Class Enrollment Summary by Term,,,,,,,,,,,,,
Time run: 10/20/2017 5:59:02 AM,,,,,,,,,,,,,
,,,,,,,,,,,,,
Course ID,Course Title,Course Name,Course Section Code,Course Department,Instructor Full Name,UGrad,Grad,NonDegree,XReg,VUS,Employee,Withdraw,Total
113257,COMPSCI 91R,Supervised Reading and Researc,001,Computer Science,"Chong,Stephen",36,0,0,0,0,0,1,37
121508,COMPSCI 96,System Design Projects,001,Computer Science,"Shieber,Stuart M.",12,0,0,0,0,0,0,12
122591,CPB 91,Introduction to Research,001,Chemical & Physical Biology,"Mao,Dominic M",2,0,0,0,0,0,0,2
122592,CPB 99A,Lab Research for Honors Thesis,001,Chemical & Physical Biology,"Mao,Dominic M",13,0,0,0,0,0,0,13
125216,CULTBLF 16,"Perform,Trad & Cultural Studie",001,General Education,"Mitchell,Stephen A.",52,0,0,0,0,0,0,52
113501,CULTBLF 22,The Ancient Greek Hero,001,General Education,"Nagy,Gregory",311,0,0,1,1,0,0,313
111958,CULTBLF 38,Apocalypse Then-Cltr Mdvl Rus,LEC,General Education,"Flier,Michael S.",4,0,0,2,0,0,0,6
125055,CULTBLF 39,The Hebrew Bible,001,General Education,"Cohen,Shaye J.D.",297,0,1,0,0,0,1,299
109543,CULTBLF 57,Animated Spirituality,001,General Education,"Hardacre,Helen",20,0,0,0,1,0,0,21
109790,CULTBLF 58,Case Stud in the Medical,001,General Education,"Jones,David Shumway",22,1,0,0,0,0,0,23
112218,CULTBLF 62,Language and Culture,001,General Education,"Harkness,Nicholas H.",28,0,0,0,0,0,0,28
111301,CZCH AA,Elementary Czech I,001,Slavic Languages & Literatures,"Tuckerova,Veronika",1,1,0,0,0,0,0,2
121469,CZCH BA,Intermediate Czech I,001,Slavic Languages & Literatures,"Tuckerova,Veronika",3,1,0,0,0,1,0,5
123797,CZCH CR,Advanced Czech,001,Slavic Languages & Literatures,"Tuckerova,Veronika",0,1,0,0,0,0,0,1
117756,DESIGN 300,Reading and Research,0007,"Arch, Landscape & Urban Plan","Kayden,Jerold S.",0,1,0,0,0,0,0,1
117756,DESIGN 300,Reading and Research,004,"Arch, Landscape & Urban Plan","Blau,Eve",0,1,0,0,0,0,0,1
117756,DESIGN 300,Reading and Research,014,"Arch, Landscape & Urban Plan","Malkawi,Ali",0,1,0,0,0,0,0,1
115401,DESIGN 310,Doctoral Dissertations Urban P,001,"Arch, Landscape & Urban Plan","Blau,Eve",0,1,0,0,0,0,0,1
126385,DRB 310,Blood Stem Cell Development,001,Medical Sciences,"North,Trista Elizabeth",0,2,0,0,0,0,0,2
126386,DRB 311,Cardiovascular Development and,001,Medical Sciences,"Burns,Caroline Erter",0,1,0,0,0,0,0,1
126387,DRB 312,Epigenetic Modifications,001,Medical Sciences,"Meissner,Alexander",0,1,0,0,0,0,0,1
126388,DRB 313,Liver Development,001,Medical Sciences,"Goessling,Wolfram",0,2,0,0,0,0,0,2
126389,DRB 314,Devel & Reprogramming Neuronal,001,Medical Sciences,"Arlotta,Paola",0,2,0,0,0,0,0,2
126391,DRB 316,Stem Cells and Organ Size,001,Medical Sciences,"Camargo,Fernando D.",0,3,0,0,0,0,0,3
109351,DRB 318,Adult hippocampal neurogenesis,001,Medical Sciences,"Sahay,Amar",0,2,0,0,0,0,0,2
127403,DRB 320,Lung Regeneration and Lung Dis,001,Medical Sciences,"Rajagopal,Jayaraj",0,1,0,0,0,0,0,1
127739,DRB 321,Stem Cells and Neurodegenerati,001,Medical Sciences,"Rubin,Lee",0,3,0,0,0,0,0,3
107628,DRB 322,Regulation of Tissue Stem Cell,001,Medical Sciences,"Breault,David T.",0,1,0,0,0,0,0,1
109121,DRB 325,Tissue-Specific Stem Cells,001,Medical Sciences,"Wagers,Amy",0,2,0,0,0,0,0,2
109147,DRB 326,Epigenetic Regulation by Large,001,Medical Sciences,"Rinn,John L",0,1,0,0,0,0,0,1
160767,DRB 327,MicroRNA in dvlpmnt & disease,001,Medical Sciences,"Slack,Frank",0,5,0,0,0,0,0,5
203888,E-PSCI 10,A Brief History of the Earth,001,Earth & Planetary Sciences,"Mitrovica,Jerry X.",36,0,0,0,0,0,1,37
122333,E-PSCI 100,Intro MATLAB & Data Analysis,001,Earth & Planetary Sciences,"Ishii,Miaki",1,0,0,0,0,0,0,1
205567,E-PSCI 142,Mineralogy,001,Earth & Planetary Sciences,"Fischer,Rebecca A",3,0,0,0,0,0,0,3
121458,E-PSCI 145,Igneous Petrology/Petrogenesis,001,Earth & Planetary Sciences,"Langmuir,Charles",2,0,0,0,0,0,0,2
112745,E-PSCI 171,Structural Geology & Tectonics,001,Earth & Planetary Sciences,"Shaw,John H.",10,0,0,0,0,0,0,10
120728,E-PSCI 174,Fieldwork in Earth Science,001,Earth & Planetary Sciences,"Macdonald,Francis Alexander",2,0,0,0,0,0,0,2
117399,E-PSCI 187,Modern/Ancient Biogeochemistry,001,Earth & Planetary Sciences,"Pearson,Ann",4,0,0,0,0,0,0,4
111855,E-PSCI 200,Atmospheric Chem & Physics,001,Earth & Planetary Sciences,"Jacob,Daniel J.",3,11,0,0,0,0,0,14
122549,E-PSCI 208,Physics of Climate,001,Earth & Planetary Sciences,"Kuang,Zhiming",1,17,0,0,0,0,0,18
109302,E-PSCI 234,Generalized Stability Theory,001,Earth & Planetary Sciences,"Farrell,Brian F.",0,4,0,2,0,0,0,6
120783,E-PSCI 236,Environmental Modeling,001,Earth & Planetary Sciences,"Wofsy,Steven C.",1,10,0,3,0,0,0,14
126403,E-PSCI 239,Consequences of Energy Systems,001,Earth & Planetary Sciences,"Schrag,Daniel P.",0,9,0,8,0,0,0,17
111063,E-PSCI 240,Geochemistry and Geochronology,001,Earth & Planetary Sciences,"Jacobsen,Stein B.",0,8,0,0,0,0,0,8
125469,E-PSCI 245,Petrogenesis,001,Earth & Planetary Sciences,"Langmuir,Charles",0,4,0,0,0,0,0,4
205460,E-PSCI 263,Reading in Global Seismology,001,Earth & Planetary Sciences,"Ishii,Miaki",0,4,0,0,0,0,0,4
110733,E-PSCI 264,Topics in Planetary Magnetism,001,Earth & Planetary Sciences,,0,0,0,0,0,0,0,0
203361,E-PSCI 268,EPS268 Topics in Earthquake,001,Earth & Planetary Sciences,"Denolle,Marine A",2,5,0,2,0,0,0,9
126176,E-PSCI 286,Stable Isotope Fractionation,001,Earth & Planetary Sciences,"Johnston,David T",1,5,0,0,0,0,0,6
119062,E-PSCI 287,Modern/Ancient Biogeochemistry,001,Earth & Planetary Sciences,"Pearson,Ann",0,6,0,0,0,0,0,6
135034,E-PSCI 330,Climate Atmos Chem & Kinetics,001,Earth & Planetary Sciences,"Anderson,James G.",0,1,0,0,0,0,0,1
136675,E-PSCI 331,Atmospheric Chemistry,001,Earth & Planetary Sciences,"Jacob,Daniel J.",0,7,0,0,0,0,0,7
111964,E-PSCI 332,Dynamic Meteorology,001,Earth & Planetary Sciences,"Farrell,Brian F.",0,1,0,0,0,0,0,1
114316,E-PSCI 334,Atmospheric Physics and Chem,001,Earth & Planetary Sciences,"McElroy,Michael B.",0,1,0,0,0,0,0,1
112465,E-PSCI 335,Climate Dynamics/Phys Oceanogr,001,Earth & Planetary Sciences,"Tziperman,Eli",0,2,0,0,0,0,0,2
121682,E-PSCI 338,Atmospheric Chemistry,001,Earth & Planetary Sciences,"Wofsy,Steven C.",0,1,0,0,0,0,0,1
117893,E-PSCI 339,Biogeochemistry,001,Earth & Planetary Sciences,"Pearson,Ann",0,2,0,0,0,0,0,2
120356,E-PSCI 341,Isotope Geochemistry,001,Earth & Planetary Sciences,"Jacobsen,Stein B.",0,4,0,0,0,0,0,4
121156,E-PSCI 342,Atmospheric & Climate Dynamics,001,Earth & Planetary Sciences,"Kuang,Zhiming",0,3,0,0,0,0,0,3
123215,E-PSCI 343,Analysis of Climate Record,001,Earth & Planetary Sciences,"Huybers,Peter John",0,4,0,0,0,0,0,4
118106,E-PSCI 344,Stable Isotope Geochemistry,001,Earth & Planetary Sciences,"Schrag,Daniel P.",0,1,0,0,0,0,0,1
118677,E-PSCI 345,Solid Earth Geochemistry,001,Earth & Planetary Sciences,"Langmuir,Charles",0,1,0,0,0,0,0,1
203360,E-PSCI 350,Planet Atmospheres & Climate,001,Earth & Planetary Sciences,"Wordsworth,Robin",0,3,0,0,0,0,0,3
205595,E-PSCI 360,Earth & Planetary Formation,001,Earth & Planetary Sciences,"Fischer,Rebecca A",0,2,0,0,0,0,0,2
205687,E-PSCI 361,Topics in Paleomagnetism,001,Earth & Planetary Sciences,"Fu,Roger Rennan",0,1,0,0,0,0,0,1
111039,E-PSCI 362,Dynamo Theory Research Seminar,001,Earth & Planetary Sciences,"Bloxham,Jeremy",0,2,0,0,0,0,0,2
124143,E-PSCI 363,Earth & Environmental Process,001,Earth & Planetary Sciences,"Rice,James R.",0,1,0,0,0,0,0,1
203359,E-PSCI 366,Earthquake Seismology,001,Earth & Planetary Sciences,"Denolle,Marine A",0,2,0,0,0,0,0,2
113927,E-PSCI 367,Global Geodynamics,001,Earth & Planetary Sciences,"Mitrovica,Jerry X.",0,4,0,0,0,0,0,4
114453,E-PSCI 368,Seismology,001,Earth & Planetary Sciences,"Ishii,Miaki",0,1,0,0,0,0,0,1
121457,E-PSCI 369,Topics in Active Tectonics,001,Earth & Planetary Sciences,"Meade,Brendan J.",0,1,0,0,0,0,0,1
125317,E-PSCI 370,Structural Analysis,001,Earth & Planetary Sciences,"Shaw,John H.",0,3,0,0,0,0,0,3
110528,E-PSCI 380,Geology and Earth History,001,Earth & Planetary Sciences,"Macdonald,Francis Alexander",0,3,0,0,0,0,0,3
126101,E-PSCI 381,Isotope Geobio & Earth History,001,Earth & Planetary Sciences,"Johnston,David T",0,3,0,0,0,0,0,3
205190,E-PSCI 55,Earthquakes and Tectonics,001,Earth & Planetary Sciences,"Denolle,Marine A",14,0,0,0,0,0,0,14
110761,E-PSCI 91,Supervised Reading & Research,001,Earth & Planetary Sciences,"Macdonald,Francis Alexander",4,0,0,0,0,0,0,4
120379,E-PSCI 99A,Tutorial - Senior Year,001,Earth & Planetary Sciences,"Mitrovica,Jerry X.",4,0,0,0,0,0,0,4
125783,EABS 241,Issues in East Asian Buddhism,01,East Asian Langs & Civ,"Abe,Ryuichi",0,7,1,6,0,0,0,14
117751,EABS 300,Reading and Research,001,East Asian Langs & Civ,"Abe,Ryuichi",0,3,0,0,0,0,0,3
117751,EABS 300,Reading and Research,003,East Asian Langs & Civ,"Robson,James",0,1,0,0,0,0,0,1
205302,EAFM 206,Japanese Media Studies,01,East Asian Langs & Civ,"Yoshimi,Shunya",1,8,0,1,0,0,0,10
110471,EAFM 222,Media Cultures in the People's,01,East Asian Langs & Civ,"Li,Jie",2,10,0,0,0,0,0,12
146425,EASTD 121,Global Cities in East Asia,01,East Asian Langs & Civ,"Dillon,Nara",13,2,0,0,0,0,0,15
152860,EASTD 90R,East Asian Language Tutorials,001,East Asian Langs & Civ,"Abe,Ryuichi",2,1,0,0,0,0,0,3
145023,EASTD 98B,Junior Tutorial--Japan,001,East Asian Langs & Civ,"Pharr,Susan J.",2,0,0,0,1,0,0,3
145319,EASTD 98D,Jr. Tutorial--The Pol Economy,01,East Asian Langs & Civ,"Dillon,Nara",6,1,0,0,0,0,0,7
135225,EASTD 99A,Tutorial - Senior Year,001,East Asian Langs & Civ,"Abe,Ryuichi",3,0,0,0,0,0,0,3
110370,ECON 1000A,"Growth, Tech, Ineq, and Educ",001,Economics,"Friedman,Benjamin M.",21,0,0,0,1,0,1,23
110399,ECON 1000B,"Growth, Tech, Ineq, and Educ",1,Economics,"Friedman,Benjamin M.",5,1,0,0,1,0,0,7
108901,ECON 1010A,Intermediate Microeconomics,001,Economics,"Boycko,Maxim",254,1,0,1,0,0,0,256
120711,ECON 1011A,Intermediate Microeconomics: A,002,Economics,"Glaeser,Edward",96,0,3,1,1,0,1,102
119951,ECON 1017,A Libertarian Perspective,001,Economics,"Miron,Jeffrey A.",239,0,0,0,4,0,1,244
122655,ECON 1018,Cultural Economics,1,Economics,"Alesina,Alberto",22,0,0,1,0,1,0,24
203555,ECON 1057,Game Theory with Applications,001,Economics,"Yoeli,Erez",26,0,0,1,4,0,0,31
160362,ECON 1080,Grt Theorems of Microecon Thry,1,Economics,"Green,Jerry R.",4,1,0,4,0,0,0,9
113326,ECON 10A,Principles of Economics,001,Economics,"Mankiw,N. Gregory",625,0,0,6,6,0,0,637
123033,ECON 1123,Introduction to Econometrics,001,Economics,"Tamer,Elie",170,1,0,4,4,0,1,180
113637,ECON 1126,Quantitative Methods in Econ,001,Economics,"Kasy,Maximilian",15,0,2,0,0,0,1,18
160351,ECON 1342,The History of Economic Growth,1,Economics,"Dell,Melissa Lynne",34,0,0,1,1,0,0,36
107821,ECON 1400,The Future of Globalization,001,Economics,"Summers,Lawrence H.",92,0,1,5,10,0,0,108
117818,ECON 1410,Public Economics,001,Economics,"Feldstein,Martin S.",10,0,0,1,1,0,0,12
107613,ECON 1415,Analytic Frameworks for Policy,001,Economics,"Zeckhauser,Richard",1,2,0,0,0,0,0,3
123003,ECON 1420,American Economic Policy,001,Economics,"Feldstein,Martin S.",106,0,1,0,1,0,0,108
127519,ECON 1432,Econ of European Integrations,001,Economics,"Kotz,Hans-Helmut",26,1,0,0,4,0,0,31
107425,ECON 1450,Religion and Political Economy,001,Economics,"Barro,Robert J.",11,1,0,0,1,0,0,13
122492,ECON 1460,Economics of Health Care Polic,1,Economics,"Newhouse,Joseph P.",10,7,0,0,0,0,0,17
125835,ECON 1490,The World Economy: Growth or S,001,Economics,"Jorgenson,Dale W.",18,0,0,1,2,0,0,21
111749,ECON 1535,Intl Trade and Investment,001,Economics,"Antras,Pol",31,0,0,1,0,0,1,33
111477,ECON 1545,Intl Financ & Monetary Policy,001,Economics,"Rogoff,Kenneth S.",14,0,0,1,2,0,0,17
116133,ECON 1640,Industrial Organization,1,Economics,"Lee,Robin S.",19,0,0,0,1,0,0,20
125944,ECON 1776,Relig and the Rise of Capitali,001,Economics,"Friedman,Benjamin M.",26,0,0,0,1,0,0,27
107388,ECON 1936,Keynes,001,Economics,"Marglin,Stephen A.",3,1,1,0,0,0,0,5
120245,ECON 2001,"Resrch,Behavior in Games & Mrk",001,Economics,"Laibson,David I.",0,11,0,0,0,0,0,11
107608,ECON 2005,Research in Contracts and Orgs,001,Economics,"Hart,Oliver",0,1,0,0,0,0,0,1
124134,ECON 2010A,Economic Theory,001,Economics,"Glaeser,Edward",2,33,0,0,0,0,0,35
111213,ECON 2010C,Economic Theory,001,Economics,"Barro,Robert J.",2,36,0,1,0,0,0,39
112942,ECON 2020A,Microeconomic Theory I,001,Economics,"Kotowski,Maciej",0,28,2,2,0,1,0,33
205607,ECON 2022,"Growth, Inequality, and the In",001,Economics,"Furman,Jason",2,0,0,0,0,0,0,2
156371,ECON 2035,Psychology and Economic Theory,001,Economics,"Rabin,Matthew",0,10,0,3,0,0,0,13
123849,ECON 2040,Experimental Economics,1,Economics,"Enke,Benjamin",1,5,0,8,0,0,0,14
110708,ECON 2060,Contract Theory,1,Economics,"Holden,Richard Timothy",0,5,0,4,0,1,1,11
118796,ECON 2080,Economics & Politics,1,Economics,"Friedman,Benjamin M.",2,5,0,2,0,0,0,9
126663,ECON 2087,Advanced Topics in Theory,001,Economics,"Strzalecki,Tomasz",0,2,0,0,0,0,0,2
110312,ECON 2099,Market Design,1,Economics,"Kominers,Scott Duke",72,16,0,17,0,1,0,106
120668,ECON 2110,Econometrics I,1,Economics,"Cicala,Steve Joseph",0,18,0,3,0,2,0,23
115026,ECON 2120,Priciples of Econometrics,1,Economics,"Chamberlain,Gary",1,34,0,0,0,0,0,35
110300,ECON 2148,Topics in Econometrics,001,Economics,"Kasy,Maximilian",1,11,0,0,0,0,0,12
111451,ECON 2162,Research in Econometrics,001,Economics,"Kasy,Maximilian",0,4,0,0,0,0,0,4
156605,ECON 2326,Economic Development,001,Economics,"Pritchett,Lant",0,1,0,0,0,0,0,1
110160,ECON 2332,Early-Stage Research in Econ D,001,Economics,"Nunn,Nathan",0,10,0,0,0,0,0,10
123105,ECON 2339,Economic History Lunch,001,Economics,"Goldin,Claudia",0,3,0,0,0,0,0,3
110240,ECON 2342,China Economy Seminar,001,Economics,"Freeman,Richard B.",0,0,1,1,0,0,0,2
156645,ECON 2390,Development Economics,001,Economics,"Kremer,Michael R.",0,9,0,0,0,0,0,9
111112,ECON 2390D,Research in Economic Developme,001,Economics,"Kremer,Michael R.",0,3,0,0,0,0,0,3
204662,ECON 2394,Political Economy and Culture,001,Economics,"Alesina,Alberto",0,6,0,0,0,0,0,6
113835,ECON 2410,Adv Topics in Macroeconomics,001,Economics,"Akcigit,Ufuk",0,9,0,1,0,0,0,10
126666,ECON 2412A,Political Economics,001,Economics,"Alesina,Alberto",0,5,1,6,0,0,0,12
156659,ECON 2415,Seminar on Macroeconomic Polic,001,Economics,"Friedman,Benjamin M.",0,0,0,0,0,0,0,0
117451,ECON 2420,Research in Macroeconomics,001,Economics,"Farhi,Emmanuel",0,13,0,0,0,0,0,13
110660,ECON 2450A,Public Econ and Fiscal Policy,001,Economics,"Friedman,John Norton",0,15,0,2,0,0,0,17
119562,ECON 2480,Research in Public Econ and,001,Economics,"Cutler,David",0,7,0,0,0,0,0,7
116569,ECON 2490,Economics of National Security,1,Economics,"Feldstein,Martin S.",0,1,0,0,0,0,0,1
113995,ECON 2530A,International Trade,001,Economics,"Helpman,Elhanan",0,9,0,3,0,0,0,12
113575,ECON 2540,Research in International Econ,001,Economics,"Melitz,Marc J.",0,10,0,0,0,0,0,10
113404,ECON 2610,Industrial Organization I,001,Economics,"Pakes,Ariel",1,14,0,1,0,0,0,16
110341,ECON 2612,Topics in Industrial O,1,Economics,"Lee,Robin S.",0,8,0,0,0,0,0,8
117566,ECON 2640,Research in Industrial,001,Economics,"Pakes,Ariel",0,8,0,0,0,0,0,8
113829,ECON 2690,EnvironEcon and Policy: Semina,001,Economics,"Stavins,Robert",0,1,0,0,0,0,0,1
111998,ECON 2723,Asset Pricing,1,Economics,"Campbell,John Y.",2,10,0,2,0,0,0,14
110731,ECON 2725,Corporate Finance and Banking,1,Economics,"Sunderam,Adi",0,8,0,1,0,1,3,13
115030,ECON 2770,Research in Financial Economic,001,Economics,"Maggiori,Matteo",0,18,0,0,0,0,0,18
122104,ECON 2811,Social Economics,001,Economics,"Fryer Jr,Roland Gerhard",0,11,0,2,0,0,0,13
111404,ECON 2812,Research in Labor Economics,001,Economics,"Katz,Lawrence F.",0,18,0,0,0,0,0,18
122105,ECON 2888R,Econ of Science and Engineerin,001,Economics,"Freeman,Richard B.",32,0,0,1,1,0,0,34
113716,ECON 3000,Research Paper,001,Economics,"Alesina,Alberto",0,22,0,0,0,0,0,22
113088,ECON 3005,Reading and Research,001,Economics,"Alesina,Alberto",0,2,0,0,0,0,0,2
109297,ECON 3011,Behavioral & Experimental Econ,001,Economics,"Rao,Gautam",0,1,0,0,0,0,0,1
205544,ECON 3164,Reading Course in Behavioral E,001,Economics,"Enke,Benjamin",0,10,0,0,0,0,0,10
118257,ECON 3336HFRA,Economic History Workshop,001,Economics,"Goldin,Claudia",0,0,0,0,0,0,0,0
132616,ECON 3450,Public Econ and Fiscal Policy,001,Economics,"Katz,Lawrence F.",0,0,0,0,0,0,0,0
115494,ECON 3460C,Research in Health Economics,001,Economics,"Newhouse,Joseph P.",0,4,0,0,0,0,0,4
120837,ECON 3680HFA,Research in Environmental Econ,001,Economics,"Stavins,Robert",0,1,0,0,0,0,0,1
113625,ECON 3810CHFRA,The Labor Economics Workshop,001,Economics,"Katz,Lawrence F.",0,1,0,0,0,0,0,1
107827,ECON 910R,Supervised Reading and Researc,001,Economics,"Bruich,Gregory Alan",4,0,0,0,0,0,0,4
122752,ECON 970,Tutorial - Sophomore Year,001,Economics,"Le Brun,Anne N.",0,0,0,0,0,0,0,0
122752,ECON 970,Tutorial - Sophomore Year,T01,Economics,"Le Brun,Anne N.",7,0,0,0,0,0,0,7
122752,ECON 970,Tutorial - Sophomore Year,T02,Economics,"Le Brun,Anne N.",9,0,0,0,0,0,0,9
122752,ECON 970,Tutorial - Sophomore Year,T03,Economics,"Le Brun,Anne N.",12,0,0,0,0,0,0,12
122752,ECON 970,Tutorial - Sophomore Year,T04,Economics,"Le Brun,Anne N.",9,0,0,0,0,0,0,9
122752,ECON 970,Tutorial - Sophomore Year,T05,Economics,"Le Brun,Anne N.",12,0,0,0,0,0,0,12
156369,ECON 980BB,Behavioral Economics,1,Economics,"Strzalecki,Tomasz",8,0,0,0,1,0,0,9
203556,ECON 980DD,Globalization and Inequality,001,Economics,"Antras,Pol",6,0,0,0,0,0,0,6
110067,ECON 980P,International Trade Policy,1,Economics,"Helpman,Elhanan",4,0,0,0,1,0,0,5
205206,ECON 980PP,Understanding Cooperation: Tru,1,Economics,"Enke,Benjamin",8,0,0,0,1,0,0,9
126659,ECON 980S,The Historical Origins of Midd,001,Economics,"Chaney,Eric",5,0,0,0,0,0,0,5
204000,ECON 985JA,"Research in Finance, Market De",1,Economics,"Gajwani,Kiran",10,0,0,0,0,0,0,10
109235,ECON 985LA,Development and Health Economi,1,Economics,"Gajwani,Kiran",9,0,0,0,0,0,0,9
160584,ECON 985RA,Research in Public Economics,1,Economics,"Bruich,Gregory Alan",14,0,0,0,0,0,0,14
204004,ECON 985WA,"Research in Labor Economics, L",1,Economics,"Gajwani,Kiran",12,0,0,0,0,0,0,12
205283,ECON 985XA,Senior Thesis Seminar,1,Economics,"Gajwani,Kiran",11,0,0,0,0,0,1,12
205285,ECON 985YA,"Research in Microeconomics, Mo",1,Economics,"Gajwani,Kiran",11,0,0,0,0,0,0,11
205287,ECON 985ZA,Research in Industrial Organiz,1,Economics,"Gajwani,Kiran",11,0,0,0,0,0,0,11
159994,ECON 990B,Tutorial - Senior Year,001,Economics,"Baranga,Thomas Hugh",1,0,0,0,0,0,0,1
160234,EGYPTIAN 200,Egyptian Text Reading,001,Near Eastern Languages & Civ,"Manuelian,Peter Der",0,3,0,0,0,0,0,3
205970,EGYPTIAN 300,Egyptian Text-Reading,001,Near Eastern Languages & Civ,"Manuelian,Peter Der",0,1,0,0,0,0,0,1
126691,EGYPTIAN AA,The Language of the Pharaohs,001,Near Eastern Languages & Civ,"Manuelian,Peter Der",6,1,2,0,0,0,0,9
160748,EMR 123,Iss Native American Religion,001,"Ethnicity, Migration, Rights","Braude,Ann",1,1,0,0,0,0,0,2
205500,EMR 129,Education in Armed Conflict,001,"Ethnicity, Migration, Rights","Dryden Peterson,Sarah",2,1,0,0,0,0,0,3
205633,EMR 130,Emerging Issues in Humanitaria,001,"Ethnicity, Migration, Rights","Pham,Phuong",1,0,0,1,0,0,0,2
112199,EMREAS 17,Logical Reasoning,001,General Education,"Hall,Ned",35,0,0,1,0,0,0,36
125932,EMREAS 20,Business & Politics of Health,001,General Education,"Cutler,David",48,0,0,0,0,0,0,48
144350,ENG-SCI 100HFA,Engineering Design Projects,001,Engineering Sciences,"Wood,Robert J.",39,0,0,0,0,0,0,39
160553,ENG-SCI 100HFB,Engineering Design Projects,001,Engineering Sciences,"Wood,Robert J.",5,0,0,0,0,0,0,5
156287,ENG-SCI 111,Intro to Scientific Computing,001,Engineering Sciences,"Wordsworth,Robin",0,0,0,0,0,0,0,0
156288,ENG-SCI 121,Optimization: Models and Metho,001,Engineering Sciences,"Chen,Yiling",1,1,0,0,1,0,0,3
144157,ENG-SCI 125,Mechanical Systems,001,Engineering Sciences,"Bertoldi,Katia",28,2,0,2,0,0,0,32
118939,ENG-SCI 139,Innovation in Science and Engr,001,Engineering Sciences,"Weitz,David A.",187,1,2,0,14,0,0,204
156518,ENG-SCI 153,Laboratory Electronics,001,Engineering Sciences,"Hayes,Thomas C.",0,0,0,0,0,0,0,0
143433,ENG-SCI 154,Electronic Devices and Circuit,001,Engineering Sciences,"Wei,Gu-Yeon",12,0,0,0,0,0,0,12
109358,ENG-SCI 155,Biological Signal Processing,001,Engineering Sciences,"Ba,Demba",9,1,0,2,0,0,0,12
156548,ENG-SCI 158,Feedback Control Systems,001,Engineering Sciences,"Li,Na",7,2,0,0,0,0,0,9
109684,ENG-SCI 163,Pollution Control Aquatic Eco,001,Engineering Sciences,"Ulrich,Patrick D",15,0,0,0,0,0,0,15
138398,ENG-SCI 165,Water Engineering,001,Engineering Sciences,"Vecitis,Chad D.",5,0,0,0,0,0,0,5
109341,ENG-SCI 169,Seminar on Global Pollution,001,Engineering Sciences,"Sunderland,Elsie M",8,0,0,0,0,0,0,8
119048,ENG-SCI 173,Intro Electronic & Photonic Dv,001,Engineering Sciences,"Hu,Evelyn",37,0,0,0,0,0,0,37
127589,ENG-SCI 176,Intro MicroElectroMechanical,001,Engineering Sciences,"Habbal,Fawwaz",7,0,0,0,0,0,0,7
135598,ENG-SCI 181,Engineering Thermodynamics,001,Engineering Sciences,"Aziz,Michael J.",44,1,0,0,0,0,0,45
143870,ENG-SCI 190,Intro to Materials Science/Eng,001,Engineering Sciences,"Li,Xin",17,1,0,0,0,0,0,18
146772,ENG-SCI 220,Fluid Dynamics,001,Engineering Sciences,"Rice,James R.",0,10,0,0,0,0,0,10
114808,ENG-SCI 222,Advanced Cellular Engineering,001,Engineering Sciences,"Joshi,Neel S.",6,2,0,0,0,0,0,8
118942,ENG-SCI 239,Innovation Science & Engineeri,001,Engineering Sciences,"Weitz,David A.",3,2,0,2,0,0,0,7
131521,ENG-SCI 240,Solid Mechanics,001,Engineering Sciences,"Vlassak,Joost J.",0,14,0,1,0,0,0,15
148181,ENG-SCI 241,Advanced Elasticity,001,Engineering Sciences,"Suo,Zhigang",0,14,0,0,0,0,0,14
119057,ENG-SCI 250,Information Theory,001,Engineering Sciences,"Calmon,Flavio du Pin",1,12,0,0,0,0,0,13
117628,ENG-SCI 255,Statistical Inference with,001,Engineering Sciences,"Lu,Yue",2,10,0,0,0,0,0,12
204471,ENG-SCI 26,Humanity Challenges: Systems,001,Engineering Sciences,"Murray,Cherry",5,0,0,1,0,0,0,6
123682,ENG-SCI 263,Chemical Reactions/Mechanisms,001,Engineering Sciences,"Keutsch,Frank N",0,8,0,0,0,0,0,8
123351,ENG-SCI 273,Optics and Photonics,001,Engineering Sciences,"Capasso,Federico",4,14,1,0,0,0,0,19
118028,ENG-SCI 274,Quantum Devices,001,Engineering Sciences,"Loncar,Marko",0,6,1,0,0,0,0,7
127590,ENG-SCI 276,MicroElectroMechanical System,001,Engineering Sciences,"Stark,Peter RH",1,1,0,2,0,0,0,4
156219,ENG-SCI 291,Nano|Micro|Macro,001,Engineering Sciences,"Aizenberg,Joanna",0,1,0,0,0,0,0,1
205078,ENG-SCI 293,Cryo-Electron Microscopy,001,Engineering Sciences,"Bell,David C.",0,6,0,0,0,0,0,6
160593,ENG-SCI 294HFRA,Quantum Materials and Devices,001,Engineering Sciences,"Westervelt,Robert M.",1,4,1,0,0,0,0,6
143668,ENG-SCI 299R,Topics in Engineering Sciences,001,Engineering Sciences,"Habbal,Fawwaz",0,35,0,0,0,0,0,35
156746,ENG-SCI 306,Control Theory,001,Engineering Sciences,"Li,Na",0,3,0,0,0,0,0,3
148221,ENG-SCI 310,"Design, Sensing, and Control",001,Engineering Sciences,"Howe,Robert D.",0,4,0,0,0,0,0,4
205902,ENG-SCI 312,Information Theory & App,001,Engineering Sciences,"Calmon,Flavio du Pin",0,2,0,0,0,0,0,2
120087,ENG-SCI 314,Image Proc and Computer Vision,001,Engineering Sciences,"Zickler,Todd",0,2,0,0,0,0,0,2
146777,ENG-SCI 316,Wireless Computing Networking,001,Engineering Sciences,"Kung,H. T.",0,7,0,0,0,0,0,7
